freq,psd_x,psd_y,psd_z,psd_xyz,zv(42.6),mzv(42.0),ei(51.4),2hump_ei(66.0),3hump_ei(81.2)
0.0,0.000e+00,0.000e+00,0.000e+00,0.000e+00,1.000,1.000,1.000,1.000,1.000
1.5,1.388e-15,1.621e-12,8.142e-15,1.630e-12,0.994,0.991,0.990,0.988,0.987
3.1,1.047e-03,3.335e-01,3.645e-03,3.382e-01,0.984,0.977,0.975,0.972,0.970
4.6,1.894e-01,2.438e+01,6.222e-01,2.519e+01,0.972,0.960,0.956,0.952,0.948
6.1,7.085e-01,7.324e+01,3.442e+00,7.739e+01,0.956,0.939,0.933,0.927,0.923
7.6,1.422e+00,1.341e+02,6.829e+00,1.423e+02,0.938,0.914,0.906,0.898,0.893
9.2,2.004e+00,2.402e+02,8.784e+00,2.510e+02,0.917,0.886,0.876,0.866,0.860
10.7,2.001e+00,3.047e+02,9.453e+00,3.162e+02,0.894,0.855,0.843,0.831,0.823
12.2,1.796e+00,3.421e+02,8.134e+00,3.520e+02,0.867,0.820,0.806,0.793,0.784
13.7,1.589e+00,3.793e+02,6.926e+00,3.878e+02,0.839,0.783,0.767,0.753,0.742
15.3,1.554e+00,4.476e+02,6.637e+00,4.558e+02,0.808,0.744,0.726,0.710,0.698
16.8,1.364e+00,5.210e+02,5.506e+00,5.279e+02,0.774,0.703,0.682,0.665,0.652
18.3,1.217e+00,6.033e+02,4.875e+00,6.093e+02,0.739,0.660,0.637,0.620,0.606
19.8,1.329e+00,7.217e+02,4.499e+00,7.276e+02,0.701,0.615,0.591,0.573,0.559
21.4,1.397e+00,8.675e+02,5.057e+00,8.739e+02,0.662,0.569,0.544,0.526,0.511
22.9,1.312e+00,1.041e+03,5.138e+00,1.047e+03,0.621,0.523,0.497,0.479,0.464
24.4,1.424e+00,1.275e+03,5.892e+00,1.282e+03,0.578,0.476,0.449,0.432,0.417
25.9,1.348e+00,1.511e+03,7.628e+00,1.520e+03,0.534,0.429,0.402,0.386,0.371
27.5,1.177e+00,1.740e+03,7.275e+00,1.749e+03,0.489,0.382,0.356,0.341,0.326
29.0,1.190e+00,2.053e+03,7.192e+00,2.062e+03,0.442,0.336,0.311,0.297,0.283
30.5,1.257e+00,2.605e+03,9.891e+00,2.617e+03,0.395,0.290,0.267,0.255,0.242
32.0,1.702e+00,3.494e+03,1.478e+01,3.511e+03,0.347,0.246,0.225,0.215,0.204
33.6,2.190e+00,4.939e+03,2.470e+01,4.966e+03,0.298,0.203,0.185,0.177,0.168
35.1,2.259e+00,7.783e+03,5.864e+01,7.844e+03,0.249,0.161,0.148,0.142,0.135
36.6,2.225e+00,1.410e+04,2.105e+02,1.431e+04,0.199,0.122,0.113,0.109,0.104
38.1,2.583e+00,3.156e+04,8.764e+02,3.244e+04,0.150,0.086,0.082,0.080,0.077
39.7,4.586e+00,5.324e+04,2.115e+03,5.536e+04,0.105,0.055,0.053,0.054,0.054
41.2,7.308e+00,5.822e+04,3.014e+03,6.124e+04,0.074,0.038,0.033,0.032,0.036
42.7,8.380e+00,4.732e+04,3.121e+03,5.045e+04,0.062,0.036,0.024,0.022,0.024
44.2,9.007e+00,3.329e+04,2.769e+03,3.607e+04,0.078,0.047,0.026,0.022,0.024
45.8,1.311e+01,2.436e+04,2.491e+03,2.687e+04,0.110,0.066,0.034,0.027,0.030
47.3,1.909e+01,1.730e+04,2.156e+03,1.948e+04,0.154,0.085,0.044,0.038,0.037
48.8,3.024e+01,1.341e+04,2.175e+03,1.561e+04,0.200,0.101,0.052,0.046,0.042
50.3,4.319e+01,1.067e+04,2.252e+03,1.296e+04,0.246,0.114,0.055,0.052,0.046
51.9,5.473e+01,8.957e+03,2.406e+03,1.142e+04,0.290,0.124,0.056,0.055,0.047
53.4,6.413e+01,7.775e+03,2.696e+03,1.053e+04,0.333,0.130,0.053,0.056,0.046
54.9,7.304e+01,6.813e+03,3.234e+03,1.012e+04,0.375,0.133,0.047,0.055,0.044
56.4,9.523e+01,6.120e+03,4.093e+03,1.031e+04,0.416,0.133,0.037,0.051,0.040
58.0,1.142e+02,5.056e+03,4.688e+03,9.858e+03,0.455,0.129,0.030,0.046,0.035
59.5,1.061e+02,3.840e+03,4.932e+03,8.878e+03,0.492,0.122,0.028,0.040,0.028
61.0,7.463e+01,2.597e+03,4.032e+03,6.704e+03,0.527,0.112,0.032,0.033,0.022
62.5,8.134e+01,1.864e+03,2.947e+03,4.893e+03,0.560,0.099,0.042,0.025,0.019
64.1,8.059e+01,1.486e+03,2.323e+03,3.890e+03,0.591,0.093,0.064,0.018,0.017
65.6,7.306e+01,1.256e+03,1.891e+03,3.219e+03,0.620,0.087,0.090,0.015,0.018
67.1,6.781e+01,1.090e+03,1.562e+03,2.719e+03,0.647,0.082,0.117,0.016,0.020
68.6,6.005e+01,9.596e+02,1.272e+03,2.292e+03,0.672,0.080,0.146,0.020,0.023
70.2,4.867e+01,8.573e+02,1.109e+03,2.014e+03,0.694,0.083,0.177,0.028,0.030
71.7,3.656e+01,7.535e+02,9.715e+02,1.762e+03,0.714,0.090,0.208,0.036,0.037
73.2,2.940e+01,6.602e+02,8.641e+02,1.554e+03,0.731,0.101,0.240,0.043,0.043
74.7,2.725e+01,5.875e+02,8.079e+02,1.423e+03,0.746,0.115,0.272,0.049,0.048
76.3,2.966e+01,5.238e+02,7.555e+02,1.309e+03,0.759,0.132,0.305,0.053,0.052
77.8,3.652e+01,4.834e+02,7.053e+02,1.225e+03,0.769,0.159,0.337,0.057,0.055
79.3,4.301e+01,4.632e+02,6.250e+02,1.131e+03,0.776,0.192,0.368,0.058,0.057
80.8,4.168e+01,4.388e+02,5.408e+02,1.021e+03,0.781,0.225,0.399,0.058,0.057
82.4,4.037e+01,4.279e+02,4.574e+02,9.256e+02,0.784,0.258,0.428,0.056,0.056
83.9,3.509e+01,4.238e+02,3.886e+02,8.474e+02,0.784,0.292,0.456,0.052,0.054
85.4,3.186e+01,4.479e+02,3.406e+02,8.203e+02,0.781,0.324,0.482,0.047,0.051
86.9,2.708e+01,4.664e+02,3.012e+02,7.946e+02,0.776,0.356,0.507,0.039,0.046
88.5,2.526e+01,4.560e+02,2.716e+02,7.529e+02,0.769,0.387,0.529,0.031,0.041
90.0,2.591e+01,3.940e+02,2.466e+02,6.665e+02,0.759,0.417,0.549,0.029,0.034
91.5,2.865e+01,3.319e+02,2.351e+02,5.956e+02,0.747,0.446,0.567,0.030,0.028
93.0,3.436e+01,2.358e+02,2.165e+02,4.867e+02,0.733,0.473,0.582,0.034,0.021
94.6,3.452e+01,1.680e+02,1.951e+02,3.976e+02,0.717,0.498,0.594,0.046,0.020
96.1,3.061e+01,1.206e+02,1.861e+02,3.373e+02,0.699,0.522,0.604,0.064,0.019
97.6,3.038e+01,8.912e+01,1.809e+02,3.004e+02,0.678,0.543,0.611,0.084,0.020
99.1,3.111e+01,6.850e+01,1.716e+02,2.712e+02,0.656,0.562,0.615,0.105,0.023
100.7,3.181e+01,5.530e+01,1.572e+02,2.443e+02,0.632,0.579,0.616,0.128,0.030
102.2,3.191e+01,4.868e+01,1.439e+02,2.245e+02,0.606,0.593,0.614,0.152,0.038
103.7,3.073e+01,4.729e+01,1.328e+02,2.108e+02,0.578,0.605,0.610,0.177,0.045
105.2,2.883e+01,4.963e+01,1.261e+02,2.045e+02,0.550,0.614,0.603,0.202,0.052
106.8,3.144e+01,5.444e+01,1.188e+02,2.047e+02,0.519,0.621,0.593,0.227,0.057
108.3,3.432e+01,5.990e+01,1.152e+02,2.094e+02,0.488,0.624,0.580,0.253,0.062
109.8,3.421e+01,6.771e+01,1.121e+02,2.140e+02,0.456,0.626,0.566,0.278,0.065
111.4,3.280e+01,7.603e+01,1.087e+02,2.175e+02,0.422,0.624,0.549,0.302,0.067
112.9,2.800e+01,8.117e+01,1.040e+02,2.131e+02,0.389,0.620,0.530,0.326,0.068
114.4,2.452e+01,8.363e+01,9.942e+01,2.076e+02,0.368,0.613,0.509,0.349,0.066
115.9,2.200e+01,8.447e+01,9.178e+01,1.982e+02,0.351,0.604,0.486,0.370,0.064
117.5,2.019e+01,9.038e+01,8.803e+01,1.986e+02,0.335,0.593,0.462,0.390,0.059
119.0,1.722e+01,9.998e+01,8.756e+01,2.048e+02,0.320,0.579,0.437,0.409,0.053
120.5,1.353e+01,1.017e+02,8.348e+01,1.988e+02,0.308,0.563,0.410,0.426,0.051
122.0,1.241e+01,1.018e+02,7.948e+01,1.937e+02,0.298,0.545,0.383,0.440,0.051
123.6,1.051e+01,9.650e+01,7.680e+01,1.838e+02,0.290,0.526,0.356,0.453,0.052
125.1,8.372e+00,9.215e+01,7.646e+01,1.770e+02,0.285,0.504,0.328,0.464,0.054
126.6,8.861e+00,8.915e+01,7.553e+01,1.735e+02,0.282,0.481,0.300,0.473,0.056
128.1,1.182e+01,8.312e+01,7.369e+01,1.686e+02,0.283,0.457,0.273,0.479,0.060
129.7,1.425e+01,8.293e+01,7.994e+01,1.771e+02,0.285,0.432,0.246,0.483,0.065
131.2,1.200e+01,8.302e+01,7.452e+01,1.695e+02,0.291,0.405,0.220,0.485,0.070
132.7,1.285e+01,8.044e+01,7.410e+01,1.674e+02,0.298,0.379,0.195,0.485,0.078
134.2,1.517e+02,1.523e+02,2.200e+02,5.240e+02,0.307,0.351,0.178,0.482,0.098
135.8,2.720e+02,2.031e+02,3.336e+02,8.086e+02,0.317,0.324,0.167,0.477,0.118
137.3,3.732e+01,2.672e+01,4.393e+01,1.080e+02,0.329,0.296,0.157,0.470,0.139
138.8,6.228e+00,5.161e+00,5.665e+00,1.705e+01,0.342,0.269,0.148,0.461,0.161
140.3,6.311e+00,6.108e+00,5.584e+00,1.800e+01,0.354,0.242,0.140,0.450,0.182
141.9,4.864e+00,7.140e+00,4.884e+00,1.689e+01,0.372,0.222,0.133,0.437,0.203
143.4,5.621e+00,8.199e+00,4.341e+00,1.816e+01,0.401,0.211,0.127,0.423,0.224
144.9,5.031e+00,8.277e+00,4.019e+00,1.733e+01,0.428,0.201,0.121,0.407,0.244
146.4,7.063e+00,9.163e+00,3.528e+00,1.975e+01,0.454,0.192,0.117,0.391,0.264
148.0,7.006e+00,1.020e+01,3.455e+00,2.066e+01,0.479,0.183,0.113,0.373,0.282
149.5,5.517e+00,1.059e+01,3.245e+00,1.935e+01,0.502,0.176,0.110,0.354,0.300
151.0,6.263e+00,1.097e+01,2.998e+00,2.023e+01,0.524,0.170,0.107,0.334,0.316
152.5,6.514e+00,1.097e+01,3.067e+00,2.055e+01,0.545,0.165,0.105,0.314,0.331
154.1,7.513e+00,1.232e+01,3.600e+00,2.343e+01,0.563,0.160,0.104,0.294,0.344
155.6,1.165e+01,1.076e+01,4.331e+00,2.674e+01,0.580,0.157,0.103,0.274,0.355
157.1,1.468e+01,1.383e+01,4.916e+00,3.343e+01,0.595,0.154,0.103,0.254,0.365
158.6,8.509e+00,1.603e+01,5.763e+00,3.030e+01,0.608,0.152,0.104,0.234,0.373
160.2,8.741e+00,1.373e+01,7.210e+00,2.968e+01,0.619,0.151,0.105,0.215,0.379
